,accuracy,complexity,convexity-qmw,convexity-quw,type,beta,optimality
0,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,8192.0,0.0
1,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,8023.093226867025,0.0
2,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7857.669058471603,0.0
3,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7695.655688719008,0.0
4,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7536.982792048586,0.0
5,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7381.58149290751,0.0
6,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7229.384335853666,0.0
7,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,7080.325256275143,0.0
8,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6934.339551713456,0.0
9,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6791.363853777875,0.0
10,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6651.336100638998,0.0
11,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6514.195510089462,0.0
12,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6379.882553159955,0.0
13,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6248.338928279371,0.0
14,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,6119.507535967748,0.0
15,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5993.332454050849,0.0
16,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5869.758913385935,0.0
17,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5748.733274088017,0.0
18,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5630.203002246162,0.0
19,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5514.116647120065,0.0
20,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5400.423818806604,0.0
21,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5289.075166367006,0.0
22,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5180.022356404994,0.0
23,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,5073.218052086508,0.0
24,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4968.6158925921245,0.0
25,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4866.170472993132,0.0
26,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4765.837324542419,0.0
27,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4667.572895371857,0.0
28,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4571.334531587653,0.0
29,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4477.08045875539,0.0
30,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4384.769763766978,0.0
31,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4294.362377081319,0.0
32,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4205.819055331253,0.0
33,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4119.101364289118,0.0
34,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,4034.17166218344,0.0
35,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3950.9930833597123,0.0
36,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3869.5295222780483,0.0
37,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3789.7456178406987,0.0
38,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3711.6067380428008,0.0
39,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3635.0789649396006,0.0
40,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3560.1290799235394,0.0
41,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3486.724549305039,0.0
42,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3414.833510190459,0.0
43,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3344.4247566513127,0.0
44,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3275.4677261786555,0.0
45,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3207.932486416688,0.0
46,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3141.789722169966,0.0
47,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3077.0107226785017,0.0
48,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,3013.567369155163,0.0
49,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2951.4321225801036,0.0
50,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2890.5780117468503,0.0
51,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2830.978621554791,0.0
52,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2772.608081543163,0.0
53,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2715.4410546613435,0.0
54,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2659.4527262707547,0.0
55,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2604.6187933735278,0.0
56,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2550.915454063197,0.0
57,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2498.31939719297,0.0
58,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2446.80779225701,0.0
59,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2396.358279480307,0.0
60,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2346.94896011293,0.0
61,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2298.5583869243965,0.0
62,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2251.1655548939843,0.0
63,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2204.7498920930457,0.0
64,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2159.2912507553124,0.0
65,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2114.769898531266,0.0
66,0.43870000466643044,0.9219280948873625,1.0000000000000007,1.0000000000000007,optimal,2071.1665099229085,0.0
